epoch,detection_loss,bbox_loss,total_loss
300,0.2900411798249161,8.30381849455455,4.2969298343809825
301,0.3141379313809531,9.807430271118406,5.060784114731683
302,0.30732801663024084,9.120210409164429,4.713769229631575
303,0.26347853024564094,8.742272199146331,4.502875364015972
304,0.26105142869646586,9.25153476851327,4.756293113269503
305,0.2733595354098176,8.9996318873905,4.63649570752704
306,0.24952544869175033,8.794045248674967,4.5217853339891585
307,0.2660443252396016,8.726460612009442,4.496252436486501
308,0.3081980405582322,9.412007206962222,4.860102628904675
309,0.27619011889374445,8.939116004913572,4.607653053980025
310,0.2655220682185794,8.722157930570935,4.493840007554917
311,0.2910656918372427,9.319144195980495,4.805104929303366
312,0.2641978603861635,8.192991892496744,4.2285948859320746
313,0.23688727020034714,9.555151288471524,4.8960192563041804
314,0.27541093132089056,8.608277964213539,4.4418444444262795
315,0.3203458583780697,9.263388444506933,4.791867169122847
316,0.28650059255342636,8.702578612736293,4.494539592001173
317,0.24880733973686658,9.132901498249598,4.690854422629825
318,0.26930684075942113,9.340873006790403,4.80508992407057
319,0.2728726665178935,8.186755343089027,4.229814012845357
320,0.2871371129202464,8.450168015464904,4.368652559462047
321,0.25331201179633067,8.304275527833001,4.278793736109658
322,0.2624183708713168,9.006693681081137,4.634556005871485
323,0.26870828453037476,8.464552351406642,4.366630283613054
324,0.27731182358212886,9.226942936579386,4.752127391951425
325,0.2765821295952986,9.277524388025677,4.777053248314631
326,0.30581055685049957,9.83503966861301,5.070425073305766
327,0.2535121948827827,9.65962560971578,4.956568884471106
328,0.30408163132175564,9.382984986380926,4.843533309679183
329,0.24332242961677295,8.578598584447588,4.410960500202481
330,0.24590704117029433,9.17245212055388,4.709179586834377
331,0.2856072787018049,9.575316955172827,4.930462084119282
332,0.24796944170717208,9.184637697916182,4.716303586959839
333,0.2839014148783116,9.344911499628944,4.814406451724825
334,0.26896368990105296,9.033340022677468,4.6511518520022195
335,0.2375500233814357,8.985579865319389,4.611564984397282
336,0.27147567958112745,8.884410335904075,4.577942976875911
337,0.28139640260783455,9.036837793531872,4.659117096946353
338,0.2817245152971101,9.279746225902013,4.780735365928165
339,0.2676366793494376,8.614281438645863,4.440959073248363
340,0.2581139857333804,9.143070145258827,4.700592075075422
341,0.2935298165631673,9.737014422340998,5.01527210265871
342,0.2852050360469591,9.63563433147612,4.960419692690411
343,0.2726337067664616,9.270619479436723,4.771626586005802
344,0.2642465735238696,9.002475420633951,4.633360983833434
345,0.26803631087144214,8.310421213271125,4.289228774252392
346,0.2666319800866029,9.204278295002286,4.735455132666088
347,0.2778050968098262,9.17432067129347,4.7260628957597035
348,0.26507569790359525,8.98706497086419,4.626070310199071
349,0.2546932071683899,8.591567058411856,4.423130145148625
350,0.30396109943588573,9.357285686901637,4.830623362745557
351,0.2519242507479494,8.546162620423333,4.399043454064263
352,0.2631663382053375,8.3470261210487,4.305096211887541
353,0.31358414025060716,9.750791572389149,5.032187872462803
354,0.28549883059329456,9.144806543986002,4.715152664790078
355,0.2869023827333299,8.656854769540212,4.471878574008033
356,0.25466464418503976,8.342592508073837,4.298628576218136
357,0.2887084309070829,9.170062750104874,4.729385572766501
358,0.3001491997745775,9.383815924326578,4.84198256333669
359,0.31749658416661003,9.165110813246834,4.741303697464958
360,0.2535351028754598,9.067341866947356,4.66043848981933
361,0.2670231732938971,8.78587069587102,4.526446951760186
362,0.2685737783118846,8.927098213680207,4.597835994902111
363,0.2732713046291518,8.96682505758982,4.620048170997983
364,0.29798258864690386,9.1833367991069,4.740659696715219
365,0.26284834192622275,9.12455986416529,4.693704101774427
366,0.27315315556904624,9.102786359332857,4.687969779211377
367,0.2729783842251414,9.615819518528287,4.944398944340055
368,0.277333835376397,8.97030454590207,4.6238192225259445
369,0.23933660108891744,8.919973116072397,4.579654839303759
370,0.284782380930015,8.745092895295885,4.514937608961075
371,0.27512508831799976,9.107385544549851,4.691255279949734
372,0.24371588661793678,9.273083357583909,4.758399605751038
373,0.26097172735229374,8.770201573296198,4.515586637315296
374,0.3092304063694818,9.575345414025444,4.942287904875619
375,0.2354014143643398,8.810974007561093,4.523187705448696
376,0.28019420501022113,8.989964579779004,4.63507938952673
377,0.2650323494204453,8.992789771821764,4.628911075137911
378,0.24609397857316903,8.46498205548241,4.355538029519338
379,0.2668500881464708,8.216144414175124,4.241497268752446
380,0.28079463813513045,8.964462636009095,4.622628635830349
381,0.2743500244049799,9.12277226599436,4.698561144253564
382,0.27757300809025764,8.914458914408607,4.596015932067992
383,0.2625929733353948,8.844291248018779,4.553442101629954
384,0.2820799709075973,9.02164211538103,4.651861037526812
385,0.27995239943265915,9.395643839760432,4.837798139405629
386,0.2334027002373385,8.554061246296715,4.3937319573901945
387,0.30507332943971194,8.841203591180227,4.573138465957036
388,0.2756283622057665,8.462419555300759,4.369023949380905
389,0.2812548805442121,9.49701115820143,4.889133018160623
390,0.2572337756199496,9.011922609238397,4.634578193937029
391,0.2499949632892533,8.998012767897713,4.6240038635238765
392,0.287334549817301,8.988334686037094,4.637834613285367
393,0.28762586166461307,8.61493584466359,4.45128087202708
394,0.2872300770074602,8.918347774990021,4.602788910033211
395,0.24520219312537284,8.347003308553544,4.296102760330079
396,0.26353688821906135,9.62878840310233,4.946162632533482
397,0.31686462958653766,9.930418014526367,5.123641303607395
398,0.24217637261701008,9.394260308099172,4.818218329596141
399,0.27174427998917444,8.795518504248726,4.533631409917559
400,0.2651183514722756,9.118673188345772,4.6918957857858565
401,0.2866198808427841,8.79686394948808,4.54174191138101
402,0.2633270636082642,8.572223572503953,4.417775318736122
403,0.2884036135224123,9.230329619513618,4.759366645699456
404,0.24584779226117665,8.607219624140907,4.426533704712277
405,0.27917764324044425,9.071135660958669,4.675156663334559
406,0.2892693614675885,9.103765226545788,4.69651728963095
407,0.25379489977208397,8.96580870189364,4.60980182602292
408,0.2673208780350193,8.70227489395747,4.4847978883319435
409,0.26201209757063126,9.268155461265927,4.765083772795541
410,0.27438536120785606,8.73201999210176,4.503202663527595
411,0.26186598039099146,8.555623663796318,4.408744838502672
412,0.2756733119724289,8.47191169526842,4.373792516806769
413,0.2744469292580135,8.670389107295446,4.47241801496536
414,0.23790327323571084,8.46104617724343,4.349474725269136
415,0.2881626616867762,8.755421331950597,4.521792020116534
416,0.258930204288354,8.31249829890236,4.285714256385016
417,0.2806505990170297,9.330453516945006,4.8055520663185725
418,0.26647672796296695,9.409586346338665,4.8380315568712025
419,0.25622900463049375,9.460176119728693,4.858202527439784
420,0.24811192761574472,8.104332019412329,4.1762219951266335
421,0.29269148054577054,8.744681873018779,4.518686663536799
422,0.2957164089358042,8.654851429046147,4.475283916034396
423,0.27953592084702994,8.64785271220737,4.463694326461307
424,0.2703780163493421,8.475523271257915,4.372950656073434
425,0.25350323958056314,8.899441491989862,4.576472342960418
426,0.27296133321665583,8.968288633558485,4.620624981229267
427,0.27950175544099204,8.969364885299925,4.624433364186968
428,0.25726066677579806,9.432563736325218,4.844912211100261
429,0.27541013641489875,8.850327359305489,4.5628687521768
430,0.24702025051154788,8.386918400961255,4.316969341701931
431,0.2798874235105893,8.945189358696105,4.612538394473848
432,0.2831636634137895,9.17934325006273,4.731253468801105
433,0.295681422901532,9.216367433941553,4.756024434452965
434,0.27127381337303963,8.705358527955555,4.488316157507518
435,0.2559610413062194,9.42230859256926,4.839134838845995
436,0.25175201277884224,9.325164427832952,4.78845821486579
437,0.2841856802503268,8.898691843426416,4.591438766509768
438,0.2409948439943412,8.782348504142156,4.511671673683893
439,0.23138477582307088,8.825794628688268,4.528589678189111
440,0.2468820454937125,8.535776554592072,4.391329305512564
441,0.26780183152073905,8.94150724108257,4.604654542983524
442,0.24150590634062177,8.807374564428178,4.524440231777373
443,0.30242678209666224,8.721977362557062,4.512202067034585
444,0.2519755609451778,8.710833909019591,4.481404739712912
445,0.291682197106263,8.797455677910456,4.544568920892383
446,0.27007306692382643,9.312361425823635,4.791217272243802
447,0.276420252604617,9.143157289141701,4.709788793609256
448,0.236001059590351,8.673647464267791,4.454824286793905
449,0.25232111455665696,9.199616852260771,4.725968966408382
450,0.2609328077071243,8.521044309177096,4.390988558057755
451,0.27858241328171324,9.200756421164861,4.739669428931342
452,0.29138852360229645,8.85660069329398,4.573994581661527
453,0.2577559683057997,8.754756151683747,4.506256061886984
454,0.27915319693940027,8.750964838360984,4.515059013215322
455,0.2644957591971708,8.953482510551574,4.608989119529724
456,0.26323490359243895,8.778207078812615,4.520721004122779
457,0.3137583647455488,9.610915789528498,4.9623370662568105
458,0.2769769530684229,8.60993540854681,4.443456172943115
459,0.28563612297413843,8.38704474388607,4.336340451997424
460,0.2604990415866413,9.69526363554455,4.977881282094925
461,0.2571050434240273,9.935587542397636,5.096346287500291
462,0.24994420514456808,9.127653943167793,4.688799099316673
463,0.2568263406791384,9.001617908477783,4.629222126234145
464,0.2602113906353239,8.845955122084845,4.553083268422929
465,0.28038344922519864,8.637561387485928,4.458972438933357
466,0.23279971537727212,7.898910204569499,4.065854963802156
467,0.23860749501794104,8.406054209149072,4.3223308930321345
468,0.2666776940108292,8.566568563854883,4.41662313446166
469,0.2583234928075283,8.3739070722035,4.3161152970223196
470,0.2659926919473542,8.602100417727517,4.434046546618144
471,0.262261154159667,8.166319457311479,4.214290293436202
472,0.2733125625148652,10.047823005252415,5.160567783174061
473,0.2651309637973706,8.84793470397828,4.5565328446645585
474,0.24660248466072573,8.506125185224745,4.376363820499844
475,0.2641054376486748,8.753861107523479,4.508983273354787
476,0.2477902974046412,8.24592379918174,4.24685706032647
477,0.23354204643576865,7.885458363427056,4.059500194731212
478,0.27097124972986797,9.64505930552407,4.95801527916439
479,0.2438718040902463,8.397362886913239,4.3206173578898115
480,0.24581533368854297,8.57100378520905,4.408409557645283
481,0.256435885552376,8.443645802755205,4.3500408378858415
482,0.26289733723988606,8.937509540527586,4.600203425165207
483,0.2461313558003259,9.36171135069832,4.803921357033745
484,0.28505135055572267,9.203862897933476,4.74445713134039
485,0.26134608390312347,8.40983876160213,4.335592419382126
486,0.3062457599869323,9.089845233493381,4.698045465681288
487,0.24949258885213307,8.795091473867023,4.522292006583441
488,0.2566405553666372,8.818581511103918,4.537611037019699
489,0.29033692665989436,9.422482112097361,4.856409515653338
490,0.25007059673468274,8.181201389857701,4.2156359941240344
491,0.2736661371494096,9.106602566582817,4.690134322832501
492,0.2620710319588109,8.303543654699174,4.282807329344371
493,0.24137655769785246,8.917340838719928,4.579358710183038
494,0.2611616143868083,8.7944008849916,4.527781227278331
495,0.2564557875905718,8.79338964961824,4.52492270204756
496,0.2303945380189116,8.345705974669684,4.2880502598626276
497,0.2660863469576552,8.469453312101818,4.367769824133979
498,0.2801778433578355,8.666125055343386,4.473151452957638
499,0.26770803290936684,8.50291321391151,4.385310602566553
500,0.2566204210595479,8.14479368830484,4.200707051489088
501,0.24349924005449763,8.219261848737323,4.231380519412813
502,0.26956214590205085,8.752175157032315,4.510868676125058
503,0.26260761656458415,8.944839965729486,4.603723787126087
504,0.24088159457795202,8.547518726379153,4.394200178365859
505,0.2722807791497972,8.89822903133574,4.585254903823611
506,0.27373720055061673,8.778455423930335,4.526096298581078
507,0.3156840213470989,9.477422892101227,4.896553472867088
508,0.25230812038930633,8.720717248462496,4.486512679902334
509,0.25734984818550327,8.392997056718857,4.32517345367916
510,0.2630979603245145,8.780696373137216,4.521897170278761
511,0.30742538992374663,9.298113266626993,4.802769350627112
512,0.2691280413714666,8.881649009765141,4.575388552650573
513,0.23657169908521666,8.085364088179572,4.16096790442391
514,0.24323662080698544,8.712740981389606,4.477988780490936
515,0.24987261357998092,8.329610290981474,4.289741459346953
516,0.2768449322098777,8.880446816247607,4.578645861338055
517,0.2616837274815355,8.969146228971935,4.615414960043771
518,0.24990354241832854,8.86878930576264,4.559346414747692
519,0.2608620303254279,8.917815274662441,4.589338669228176
520,0.26805304180062006,8.58178146301754,4.4249172570213435
521,0.24602442140144015,8.25638771435571,4.251206064981128
522,0.2649291531434135,8.92830070616707,4.596614920903766
523,0.2756452126990235,8.32969031636677,4.302667761605884
524,0.24361244967532536,8.365632023130145,4.304622237644498
525,0.23516299055209236,8.241553310364012,4.238358155129448
526,0.24986835102003718,8.008405507556976,4.129136944574023
527,0.266079566633654,8.417437023586697,4.341758306064303
528,0.27373757319790976,8.212768433586,4.243253007767692
529,0.24384991245137322,8.712565418273684,4.47820766766866
530,0.27306762444121496,8.247386054387169,4.260226836280217
531,0.2548756928197921,9.18186256620619,4.718369120643253
532,0.27153263412534245,9.443617661794027,4.857575164900886
533,0.2505338676273823,9.693496442976452,4.9720151575784834
534,0.2574806163708369,7.931599514825003,4.094540039698283
535,0.26923692332846777,8.655844158596462,4.462540530023121
536,0.2636209409979601,8.040521209202115,4.1520710653728905
537,0.2716907683819059,8.544540866972907,4.408115827848041
538,0.2748856676358079,9.586151380387564,4.930518557154943
539,0.24401723067202266,7.884999979109991,4.064508608409336
540,0.21741907428654414,8.906333851435829,4.561876474864899
541,0.27510074984341387,8.64029188004751,4.457696293081556
542,0.235386043432213,8.421586347004723,4.328486189009651
543,0.26758870973236976,8.573888786255367,4.420738729219588
544,0.2742196394810601,8.147435368053497,4.210827501047225
545,0.27487766340611475,9.629556829967196,4.952217228828915
546,0.2245857101820764,9.104645301425268,4.664615524193597
547,0.27682081592224894,8.723453692027501,4.500137260981968
548,0.29760883884534,8.484766661174714,4.3911877643494375
549,0.23123224481703744,9.00064033932156,4.615936302003407
550,0.2792881348185123,8.270451439751518,4.274869792045108
551,0.28760602106414146,8.365363045344276,4.326484545828804
552,0.2868997039539473,9.066140061333066,4.676519870758057
553,0.24857903159563505,8.46196733202253,4.355273182429965
554,0.285086197275964,8.329673112384857,4.307379662044465
555,0.27576429544696734,9.08897762449961,4.682370973011804
556,0.23570498906903797,8.048633284038967,4.1421691254963955
557,0.28835844343143796,8.92177124628945,4.60506482540615
558,0.28989315813495997,9.756381137030465,5.023137175847614
559,0.24644797726992576,8.477001553490048,4.361724775934976
560,0.2631527591082785,8.415024140524485,4.339088443725828
561,0.2632742811526571,8.963434192869398,4.613354247713846
562,0.23132690278783677,8.424208595639183,4.327767720298161
563,0.27542341293560135,8.572183007285709,4.42380322161175
564,0.2628241242870452,8.445264263758583,4.354044206558712
565,0.2103409446953308,8.400907497557382,4.305624220106337
566,0.2628345002257635,8.741235191859897,4.502034809854296
567,0.2297677081373949,8.127695772382948,4.17873175560482
568,0.25979595566316255,9.004793363904197,4.632294624570816
569,0.25413426248327137,8.741438672656106,4.497786474606348
570,0.2436421505279011,9.185863808980065,4.714752978748745
571,0.27271594763511703,8.44773308814518,4.360224517564925
572,0.27278957090207506,9.341455599618337,4.807122593834286
573,0.25631545797463445,8.676033182749672,4.466174307323637
574,0.25753885531236254,8.48211251364814,4.369825681050618
575,0.26964869385673884,8.283556938171387,4.276602833990067
576,0.23728025675056472,7.889399763137575,4.063340005420503
577,0.28245158812829424,8.172849348613195,4.227650472096035
578,0.2654135101253078,8.807206918322851,4.536310188354007
579,0.2316977566196805,7.685830948844789,3.9587643487112865
580,0.28446276225740946,8.790116084946526,4.537289429278601
581,0.2701688783745917,7.941309983768161,4.105739458212777
582,0.23255733991899188,7.809444030125936,4.021000682361542
583,0.25518692817006794,7.901697219364227,4.078442053189353
584,0.26219407599123695,8.011346359101553,4.136770206784445
585,0.2577296579404483,9.576237057882642,4.916983356551518
586,0.25212705153084936,8.776975419786242,4.514551206240578
587,0.2490354317521292,8.318395837904914,4.283715620873466
588,0.24095749547557224,8.566831346542116,4.403894411193
589,0.21319178689921658,7.910386691017757,4.0617892401559015
590,0.2397077570240649,8.78947549396091,4.514591631435213
591,0.2521063405133429,8.353024414607457,4.302565366502792
592,0.23984614990296818,8.286909268015908,4.263377713778662
593,0.2619496512980688,8.872257009385125,4.567103329158964
594,0.26435163404260364,9.146634661962116,4.705493128488934
595,0.25163038666286164,8.040229619495452,4.145929979899573
596,0.2572856466803286,8.406548481138925,4.331917070207142
597,0.23545603696552533,8.831027401818169,4.533241692043486
598,0.24650306905072833,8.138999658917625,4.192751377347916
599,0.2763509688278039,8.945946284702845,4.611148639330788
600,0.2571395364190851,8.626209546649267,4.4416745522665595
601,0.24320431071377935,8.398291216956245,4.320747761499314
